review_id,title,text,rating,timestamp,helpful_vote,verified_purchase
review_d28dac3ee6f09e49,"Great natural look, dewy texture, & sunkissed color!","If you get the bright coral/orange tone, do NOT let the color freak you out! Try it on! Gives a perfect sun kissed look; and if it doesn't make orange circles on my pale/ghostly cheeks I very much doubt it would on anyone elses!<br /><br />Brush is awkward to apply directly to cheeks, I used it to apply a swatch on the back of my hand and used a damp beauty sponge. (I think a dense foundation brush might work well too.)<br /><br />Gives a natural dewy color; youthful and glowing. (Opposed to dry or cakey looking powder.)<br /><br />I will see how it wears over time, but at this point it may be my new favorite!",5.0,1570222884973,6,True
review_6d2251a3803ee336,"In love, forever.","This is my all time favorite face makeup. I use it as a foundation with a tiny tiny bit going a long long way. It does not irritate my roseacia, nor does it look like I am even wearing makeup. Lasts forever, doesn't rub off on everything, doesn't feel &#34;wet&#34; on my face. perfect color. No irritating scent. Seriously, I should probably buy about 40 tubes of this so if they ever go out of business I have it for life. I first tried this in my Ipsy subscription, and it is the BEST thing to happen to my face.",5.0,1461092692000,7,True
review_80a5e9dee57d30e6,Work great.,These work great. Kept my hair completely dry the entire shower.,5.0,1568086205153,0,True
review_9dbafccf2082be46,Love,Love the smell,5.0,1607097203425,0,True
review_b2c7c0f95bf0cdca,mascara,"I love this, it is thicker for my already thin eyelashes and stays on pretty good",5.0,1572976797764,0,True
review_b8fdcbce74ea1a50,Five Stars,Love how its collapsible and moves when you need it sideways. Perfect!,5.0,1525106851861,0,True
review_74a88b0d9e3459a0,If you love Jojo Siwa,So my child loves Jojo Siwa and I got her these for Valentines Day. They are cute but a little expensive- I mean - they are hair bows! So far they are not falling apart...so that is a good sign,5.0,1557943614425,0,True
review_a307aab16bc556c6,Eyeliner was dried out,I do like the mascara I have used it before but this time I purchased the set with eyeliner. I was sad when I decided to sue the eyeliner and it was all dried out.,3.0,1604675755067,0,True
review_fc00d33532b575a4,Great hair Product,I love this hair product. It works really good and it smells great.,5.0,1593317763511,1,True
review_f3fb4aa86f26fd6c,Lots of pieces!,"Some pieces are hard to use, especially since the instructions are not in English. For the price, it was a good deal, though.",4.0,1416078821000,1,True
review_f530d97335da568a,One Star,doesn't look anything like the photo and the bangs are SUPER short.,1.0,1427372547000,0,True
review_1c4e07f58b88ced4,Five Stars,Love this bought on a friend's recommendation!,5.0,1539856365828,0,True
review_6bc2903141560b00,Price and value,I love these and was super surprised when I got 2 pairs instead of one. Great price,5.0,1582855146806,0,True
review_1644be905b0065ed,Not blue,While I will keep this polish because I do like the color. It's definitely not blue. It's closer to lilac. Pretty color but if you want blue it's not this one.,1.0,1563570912977,0,True
review_c372e5c24e8f9cc1,He loves it!,great purchase.,5.0,1547921278208,1,True
review_16de747f285e04c6,I recommend this product,I bought this mirror to add to my vanity room. I can honestly say it was a welcome addition. Not only does it look great with the decor I can use it for applying lashes and shadow which is a big deal because I wear glasses. The different levels of magnification is awesome not to mention how pretty it looks on the stand I have it on.,5.0,1609385366591,2,True
review_c62d71f58de4b90d,LOVE!!!!!!!,"After reading the reviews, I was nervous about getting this product. However I really need a black head wrap so I took a change and let me say I am so happy I did. I am in love with this wrap and I plan on ordering several more. The wrap is huge I usually have to fold it in half, it is thin but I like that. Especially since the wrap is so big.",5.0,1524430776745,1,True
review_9388f48b4c1a43f2,Five Stars,Works great straightens my hair with ease.,5.0,1480399196000,1,True
review_5c641ce12ca5c5a2,Five Stars,works as advertised. I have this on my glass shower partition and it never falls off.,5.0,1515367026779,0,True
review_ac57865f5c021f27,Great size and durable,"We bought this for my daughter to bring all of her cosmetics and hair products to skating competition and shows. Great size and durable! Fits everything perfectly, and the compartments can be sized to how you need them. Small enough to fit into her Zuca bag, but big enough to store everything. Helps us stay organized.",5.0,1527169652402,1,True
review_c38fa3064cf49b07,Great little hair ties! Leaves no crease in your hair!,These things are amazing! They hold hair from mine which is fine to my sister’s which is thick. It doesn’t leave any creases or bumps after being in all day. Great buy!,5.0,1545961617689,0,True
review_96ae7ea256921f5c,Great tablets! Will keep buying for now.,I love adding these tablets to the bath. My skin feels soft and I know it's doing good for my body because I'm very familiar with molecular hydrogen. They are a little pricy only because there are 6 people in our house and we take lots of baths. I am going to keep buying these until I can get a hydrogen machine to put in the tub. Then I'll have peace of mind knowing only hydrogen is being emitted into the bath. I only gave a 4 because the lid is extremely hard to open. Should be a twist on.,4.0,1596909107422,0,True
review_7e7b1b781563b7d9,Great tablets! Will keep buying for now.,I love adding these tablets to the bath. My skin feels soft and I know it's doing good for my body because I'm very familiar with molecular hydrogen. They are a little pricy only because there are 6 people in our house and we take lots of baths. I am going to keep buying these until I can get a hydrogen machine to put in the tub. Then I'll have peace of mind knowing only hydrogen is being emitted into the bath. I only gave a 4 because the lid is extremely hard to open. Should be a twist on.,4.0,1596909107422,0,True
review_fa59630cac96755e,worked as advertised,This worked just like advertised. A simple pulling of the trigger releases a fine mist of water for 2 or 3 seconds. It is perfect for rewetting my curls in the morning if they look lifeless after a night of sleep.,5.0,1609540453456,0,True
review_79be41cf1f6fe87e,perfect for my 2C/3A chin length curly hair,"These are ideal for pulling my hair up into a half ponytail. I can wrap them once for a soft look or wrap them twice for a tight and sporty look. They are also good for holding half twists. I was nervous to get these because there were several negative reviews. I suspect that for people who hate these, they either have the wrong hair type for these or they are using them for the wrong purposes. I, for one, have found these to be incredibly useful, comfortable, and stylish.",5.0,1609539592516,0,True
review_69b186844d7e6e71,Quality for price,You do have to have additional dbl sided tape to secure better...a bit of alterations is expected...not a custom fit. I'm pleased with how it looks. Much nicer than seeing g plumbing under sink. The alterations are simple...hem a bit and that's it. I'd purchase again,4.0,1632424858551,4,True
review_de0de9c1875e6ad2,Awful,"Got everything set up to apply and the spools broke off in the bond container, the glue container and its all dry. I was super excited but this kit was either destroyed or old.",1.0,1643476970510,0,True
review_f31050d97d762c7f,Five Stars,Smells amazing and doesn't irritate my wife's skin.,5.0,1518010092061,4,True
review_4d9c788d6b73b96b,Not for me.,Give me a reaction made my eyes puffy.,1.0,1633187177709,0,True
review_65c2577e32fafecd,Great quality,Love them.,5.0,1607010905887,0,True
review_4d359fcc86230c91,Pretty,Can’t wait to use them,5.0,1634154409079,0,True
review_9ab18911215cc506,"Would purchase again , quite relaxing","It has a nice smell and relaxing aroma to it, not quite sure it helps with headaches though.",3.0,1455111596000,0,False
review_471964f87822dd2a,Not what expected,"The color is not what is pictured. When I bought 166 Warm At Heart I expected a light pink. Instead, it’s actually a very light lavender with lots of shimmer, totally different than what’s pictured. I will still try to use it, but disappointed since I didn’t get my baby pink I wanted.",2.0,1514328365713,0,True
review_65c5ed20314f98d5,Four Stars,"I’m not the best at makeup, hence why I purchased this item. It helps make cleaner lines.",4.0,1515756228230,1,True
review_25ed574e227e677b,Awesome hook,This hooker was well worth the money. Very sturdy and screws in to lock in place and hold up even heavy towels.,5.0,1494344054000,1,True
review_323025f8ded7b746,Pretty but VERY Heavy,"Very pretty braids. I've gotten a lot of compliments. Wore them for a month with no frizz. I did try to dip curl the ends but that didn't take. I should've trimmed the itchy part of the ends. But they're definitely heavy, though. My neck started to hurt, which is the only reason I'm not buying them again.",2.0,1603393186521,0,True
review_839336afc852da1e,Dont Hesitate Buy It!,"The best wig I have purchased on Amazon. Soft, sexy, easy to wear",5.0,1562778817700,0,True
review_972b0722697d8310,Great Synthetic Lace Front! For the price.,"Love it! I have received so many compliments. Great price for a synthetic lace front. I didn't use the ponytail. Forvme it looks better without it. I'm going to order it in other colors. This wig does shed and tangle. However, if you blow dry the ends on low heat it helps.",5.0,1589218919985,0,True
