product_id,attribute_id,confidence,evidence,model
B07PJKS5M5,attribute_4c02e959ed444e31,0.95,store: CORABLADE,rules
B08L9ZNBKT,attribute_2fa170176b26343c,0.95,store: Patelai,deepseek-v4-flash
B08L9ZNBKT,attribute_b9390e39a8a10849,0.9,"Material: Carbon Fiber, Metal",deepseek-v4-flash
B08L9ZNBKT,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B08L9ZNBKT,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B08L9ZNBKT,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B006WG0FXI,attribute_502dd4d331fc97b7,0.95,store: Samal,deepseek-v4-flash
B09BMWCYRF,attribute_45f126cd65281a1f,0.95,store: Lemoda,deepseek-v4-flash
B09BMWCYRF,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B09BMWCYRF,attribute_b5e40193f5860fe3,0.9,Hair Type: Curly,deepseek-v4-flash
B09BMWCYRF,attribute_1ae52661010ca4f1,0.75,title: 28 inch,deepseek-v4-flash
B017FYTGJ4,attribute_b09eed1080b075a2,0.9,"Color: White, Purple",rules
B017FYTGJ4,attribute_1ab4b8ffdfec4f8f,0.65,title: white,rules
B09V4VC7BN,attribute_8e8d55e368741206,0.95,store: Morovan,deepseek-v4-flash
B09V4VC7BN,attribute_b35bc3a5a95c4178,0.9,Material: Acrylic,deepseek-v4-flash
B08CZ9XHWW,attribute_fc08e64601c309a6,0.95,store: Fshine,deepseek-v4-flash
B08CZ9XHWW,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B08CZ9XHWW,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B08CZ9XHWW,attribute_f92d4c1ec19fcd16,0.75,title: 16inch,deepseek-v4-flash
B08CZ9XHWW,attribute_72f40f803eb5363f,0.65,title: blonde,deepseek-v4-flash
B08CZ9XHWW,attribute_2e69819f90e65698,1.0,Hair Type,deepseek-v4-flash
B08ML2TRPK,attribute_1613326a95feb44e,0.95,store: Static,deepseek-v4-flash
B08ML2TRPK,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B08ML2TRPK,attribute_962320cee0315e4d,0.9,Item Form: Pencil,deepseek-v4-flash
B08ML2TRPK,attribute_2443cfc4d30351c7,0.9,Product Benefits: Long wearing,deepseek-v4-flash
B08ML2TRPK,attribute_02ed94db9b5d9d14,1.0,Skin Type,deepseek-v4-flash
B08ML2TRPK,attribute_f11b29c23e503f70,1.0,Item Form,deepseek-v4-flash
B08ML2TRPK,attribute_dddf4fc0ebb6c3f9,1.0,Product Benefits,deepseek-v4-flash
B081J8D1YP,attribute_a328cac49a257e33,0.95,store: Bar5F,rules
B081J8D1YP,attribute_cc853181e1d73030,0.75,title: 16 oz,rules
B08T1F96CQ,attribute_023955d19b6e81ea,0.95,store: JIANHE,deepseek-v4-flash
B08T1F96CQ,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B08T1F96CQ,attribute_948cc07ce7b6aefd,0.9,Unit Count: 160.00 Count,deepseek-v4-flash
B08T1F96CQ,attribute_f26a220ca6a8f9db,0.9,75% Ethyl Alcohol,deepseek-v4-flash
B08T1F96CQ,attribute_436a5a52435e900e,0.85,"Large (7.9"" x 5.5"")",deepseek-v4-flash
B08T1F96CQ,attribute_58b82d09ed53c43c,0.95,Hand Sanitizing Wipes,deepseek-v4-flash
B08F3FMBL6,attribute_ade2617e20836e14,0.95,store: Stamped Glorious,deepseek-v4-flash
B08F3FMBL6,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B08F3FMBL6,attribute_5d246dfff47e340c,0.9,"Hair Type: Wavy, Curly",deepseek-v4-flash
B08F3FMBL6,attribute_41165fc243630691,0.75,title: 2PCS,deepseek-v4-flash
B08F3FMBL6,attribute_72f40f803eb5363f,0.65,title: blonde,deepseek-v4-flash
B08F3FMBL6,attribute_de79cf5066669b2a,0.9,"Hair Type Wavy, Curly",deepseek-v4-flash
B08F3FMBL6,attribute_e4e2feb04f1d820b,0.85,1050# Sandy Blonde,deepseek-v4-flash
B08F3FMBL6,attribute_531800fb87ab1c93,0.95,Messy Bun Hair Scrunchies,deepseek-v4-flash
B07SDBYKCR,attribute_70789f71935f1fbf,0.95,store: ANBALA,deepseek-v4-flash
B07SDBYKCR,attribute_703a408417ea8951,0.9,Material: Plastic,deepseek-v4-flash
B07SDBYKCR,attribute_f907d3441c6a198a,0.9,Unit Count: 12.00 Count,deepseek-v4-flash
B07SDBYKCR,attribute_614f0ec3cdaef1d7,0.9,Size: Medium,deepseek-v4-flash
B07SDBYKCR,attribute_e5e417ecec7b0a9c,0.95,Boho Headbands for Women,deepseek-v4-flash
B079SJ7ZNW,attribute_4c9f03e26ed6203b,0.95,store: Lumineux ARBrend,deepseek-v4-flash
B079SJ7ZNW,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B079SJ7ZNW,attribute_128132a01aa4015e,0.9,Unit Count: 1.0 Ounce,deepseek-v4-flash
B07JVPF7YZ,attribute_b9d4ad3267173dd3,0.95,store: FRESHME,deepseek-v4-flash
B07JVPF7YZ,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B07JVPF7YZ,attribute_66775ae2ae3e78b4,0.9,Scent: Fresh,deepseek-v4-flash
B07JVPF7YZ,attribute_0e1a4e5f76388a64,0.9,Item Form: Pads,deepseek-v4-flash
B07JVPF7YZ,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B07JVPF7YZ,attribute_dade4590d7137f15,0.65,title: gold,deepseek-v4-flash
B0928PP6J6,attribute_a8b2589a47d44f6a,0.95,store: QIUTIMIY,deepseek-v4-flash
B0928PP6J6,attribute_a3e15900fc78187c,0.9,Hair Type: All,deepseek-v4-flash
B0928PP6J6,attribute_45401d5a831e02e8,0.75,title: 12 Pack,deepseek-v4-flash
B0928PP6J6,attribute_38740edce505787c,0.65,title: blue,deepseek-v4-flash
B08K8T4M29,attribute_4a710abd6a98c999,0.95,store: Zonon,rules
B08K8T4M29,attribute_f03aa5d3452da917,0.65,title: black,rules
B08FZZ1TWD,attribute_92ef11266bbbe2c9,0.95,store: Aleath,rules
B08K7MKKT2,attribute_118bc0cebfc29b4e,0.95,store: LCLHB,rules
B08K7MKKT2,attribute_03d93f48a848d5b7,0.75,title: 8 Pack,rules
B01C5K7JYM,attribute_a0f92e4defc47e1c,0.9,Item Form: Stick,deepseek-v4-flash
B01C5K7JYM,attribute_29c570e809a239bb,0.9,Unit Count: 7.3 Gram,deepseek-v4-flash
B01C5K7JYM,attribute_9a38918080a05e05,0.75,title: 7.3g,deepseek-v4-flash
B01C5K7JYM,attribute_86a317777834721c,0.9,highlighter stick,deepseek-v4-flash
B01C5K7JYM,attribute_431ff136b88279b9,0.9,Bronze in title,deepseek-v4-flash
B01C5K7JYM,attribute_af71680c3079f29f,0.9,creamy formula,deepseek-v4-flash
B01C5K7JYM,attribute_6c682f42e8a69234,0.9,stick in title and description,deepseek-v4-flash
B01C5K7JYM,attribute_34ed481c563bb732,0.9,"eyes, cheeks, lips and body",deepseek-v4-flash
B01C5K7JYM,attribute_5c3511ec2c0eea65,0.8,sheer shimmer,deepseek-v4-flash
B01C5K7JYM,attribute_e7dfe591bd9b5ede,0.8,illuminating highlighter,deepseek-v4-flash
B07WQWHBKC,attribute_4c3eda534cfcef83,0.95,store: Monitu,deepseek-v4-flash
B07WQWHBKC,attribute_b5e40193f5860fe3,0.9,Hair Type: Curly,deepseek-v4-flash
B07WQWHBKC,attribute_c56aee814ca70c14,0.75,title: 18 inch,deepseek-v4-flash
B07WQWHBKC,attribute_ca36d86058cc7472,0.9,Passion Twist Hair,deepseek-v4-flash
B07WQWHBKC,attribute_7ceb02eb4222f852,0.9,18 inch in title,deepseek-v4-flash
B07WQWHBKC,attribute_b457d9a0de7514b3,0.8,1B/30# in title,deepseek-v4-flash
B084GGP5SQ,attribute_f57469c2e703903d,0.95,store: Bella and Bear,deepseek-v4-flash
B084GGP5SQ,attribute_fbd8936c219bb836,0.9,Skin Type: Sensitive,deepseek-v4-flash
B084GGP5SQ,attribute_bdd9df81020ccae2,0.9,Scent: blueberry cobbler,deepseek-v4-flash
B084GGP5SQ,attribute_20ecf3163f110e23,0.9,Unit Count: 3.4 Ounce,deepseek-v4-flash
B084GGP5SQ,attribute_357ee5728e8a496d,0.9,Shower Jellies,deepseek-v4-flash
B084GGP5SQ,attribute_8fbb8e90dbaaaf09,0.9,Unit Count: 3.4 Ounce,deepseek-v4-flash
B095NB5MF2,attribute_05a2e34e79dc9d2a,0.95,store: Broadway Colors,deepseek-v4-flash
B095NB5MF2,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B095NB5MF2,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B095NB5MF2,attribute_9a297b4179e01fde,0.75,title: 0.2 fl oz,deepseek-v4-flash
B08JV1CW8Z,attribute_66885ed25dfbc59d,0.95,store: WILLBOND,deepseek-v4-flash
B08JV1CW8Z,attribute_64e1b604d8fbc982,0.9,Material: Metal,deepseek-v4-flash
B08JV1CW8Z,attribute_5d246dfff47e340c,0.9,"Hair Type: Wavy, Curly",deepseek-v4-flash
B08JV1CW8Z,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B08JV1CW8Z,attribute_436a5a52435e900e,0.9,Size: Large,deepseek-v4-flash
B08JV1CW8Z,attribute_b96630ed250523ee,0.65,title: brown,deepseek-v4-flash
B00Z1QMMT0,attribute_1dda9a76ec950077,0.9,Brand: Christian BRETON,deepseek-v4-flash
B00Z1QMMT0,attribute_86c70f5d736aedd1,0.9,Skin Type: Dry,deepseek-v4-flash
B00Z1QMMT0,attribute_11e610d24b0771b9,0.9,Unit Count: 1.00 Fl Oz,deepseek-v4-flash
B00Z1QMMT0,attribute_b13858339d163f68,0.75,title: 4 ml,deepseek-v4-flash
B01JP2GRKA,attribute_b1e3eed29984557e,0.95,store: Oksale,rules
B09F6B5G9D,attribute_cee7bc31a598a72d,0.95,store: KAYZON,deepseek-v4-flash
B09F6B5G9D,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B09F6B5G9D,attribute_c4222ddd1f64c9da,0.9,Item Form: Wand,deepseek-v4-flash
B09F6B5G9D,attribute_ab8d5a5f6d34e639,0.9,"Material: Cotton,Plastic",deepseek-v4-flash
B09F6B5G9D,attribute_bd4cfe5b5b94e967,0.75,title: 100Pcs,deepseek-v4-flash
B08LGKQBWP,attribute_989202498a54af71,0.95,store: SNW,deepseek-v4-flash
B08LGKQBWP,attribute_dade4590d7137f15,0.65,title: gold,deepseek-v4-flash
B07YBHN4QY,attribute_1ba9f0246c2e828e,0.95,store: Lime Crime,deepseek-v4-flash
B07YBHN4QY,attribute_c02117a9988b36da,0.9,Item Form: Wet,deepseek-v4-flash
B07YBHN4QY,attribute_2e72d76bab91199c,0.75,title: 0.1 fl oz,deepseek-v4-flash
B0B2P2LJ7Q,attribute_b0073a4676922f35,0.95,store: RuuKarm,deepseek-v4-flash
B0B2P2LJ7Q,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B0B2P2LJ7Q,attribute_e245ac0649f8ea22,0.75,title: 17 Pcs,deepseek-v4-flash
B07G9QDLHR,attribute_e814df2ac3e883bc,0.9,Skin Type: Acne-Prone,deepseek-v4-flash
B07G9QDLHR,attribute_743ac42c23090844,0.9,Scent: Honey,deepseek-v4-flash
B07G9QDLHR,attribute_da84be739250c281,0.9,Item Form: Sheet,deepseek-v4-flash
B00V94Y21E,attribute_9dd33a00be2b0bf0,0.95,store: David Douglas Skin Care,deepseek-v4-flash
B00V94Y21E,attribute_8b62c99bc0311d1b,0.9,Skin Type: Mature,deepseek-v4-flash
B00V94Y21E,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B00V94Y21E,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B00V94Y21E,attribute_7719082874f3ceb0,0.75,title: 0.5oz,deepseek-v4-flash
B07FKB1LRD,attribute_740f5f5402776dc5,0.75,title: 32 pcs,rules
B0087S2AE6,attribute_ea64b4e37639d4d5,0.95,store: Hair By MissTresses,rules
B0087S2AE6,attribute_b96630ed250523ee,0.65,title: brown,rules
B006B6O55I,attribute_f226f1bcd2543199,0.95,store: It's A Black Thang,deepseek-v4-flash
B006B6O55I,attribute_8719400aec8afcb6,0.9,Item Form: Wax,deepseek-v4-flash
B006B6O55I,attribute_82a45d3b89b32059,0.9,"Product Benefits: Frizz Control, High Gloss, Conditioning, Hydrating, Moisturizing",deepseek-v4-flash
B006B6O55I,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B006B6O55I,attribute_1c00e22688efd030,0.75,title: 4 oz,deepseek-v4-flash
B006B6O55I,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B006B6O55I,attribute_0b73e532510e24c6,1.0,Wax,deepseek-v4-flash
B006B6O55I,attribute_67a6eabd929f9e38,1.0,"Frizz Control, High Gloss, Conditioning, Hydrating, Moisturizing",deepseek-v4-flash
B082245PK2,attribute_87e69b7943aaa245,0.95,store: Vaultz,deepseek-v4-flash
B082245PK2,attribute_1ab4b8ffdfec4f8f,0.65,title: white,deepseek-v4-flash
B082245PK2,attribute_8083397ab72a54f5,1.0,Locking Makeup Artist Case,deepseek-v4-flash
B082245PK2,attribute_2391a149d32064ff,1.0,Black White Stripe,deepseek-v4-flash
B082245PK2,attribute_e5efcfc1b268cc0a,0.9,Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers; Sturdy key lock; Hard-sided construction,deepseek-v4-flash
B07RSJXHVW,attribute_663b2b0f01c26900,0.95,store: SIQUK,deepseek-v4-flash
B07RSJXHVW,attribute_d897e8f9b0651009,0.9,Item Form: Ribbon,deepseek-v4-flash
B07RSJXHVW,attribute_703a408417ea8951,0.9,Material: Plastic,deepseek-v4-flash
B07RSJXHVW,attribute_38ba03062096518c,0.9,Unit Count: 10.00 Count,deepseek-v4-flash
B07RSJXHVW,attribute_ad04ee9c40543364,1.0,Knot Headband Turban Headbands,deepseek-v4-flash
B07RSJXHVW,attribute_8b42d8d40ba47249,1.0,Ribbon,deepseek-v4-flash
B07RSJXHVW,attribute_7f166061c9c97495,1.0,10.00 Count,deepseek-v4-flash
B01AY5GS7E,attribute_efce850f60288e69,0.95,store: Gucci,rules
B09TQK8GRH,attribute_4fd60813340a88e4,0.95,store: kossys,deepseek-v4-flash
B09TQK8GRH,attribute_cd744dd77d211b38,0.9,Material: Synthetic,deepseek-v4-flash
B09TQK8GRH,attribute_f5014e73afcc8131,0.9,Hair Type: Wavy,deepseek-v4-flash
B09TQK8GRH,attribute_01158f69d511115d,0.75,title: 32 Inch,deepseek-v4-flash
B09TQK8GRH,attribute_f03aa5d3452da917,0.65,title: black,deepseek-v4-flash
B09CKY1C1S,attribute_8a840743be33f6d1,0.95,store: Gracfulcub,deepseek-v4-flash
B09CKY1C1S,attribute_86c70f5d736aedd1,0.9,Skin Type: Dry,deepseek-v4-flash
B09CKY1C1S,attribute_8e02756116129832,0.9,"Product Benefits: Softening,Massage,Massaging,Detox,Pores,Exfoliating,Relief From,Blood Circulation",deepseek-v4-flash
B09PVNW774,attribute_c4536a17cd0e895a,0.95,store: Generic,deepseek-v4-flash
B09PVNW774,attribute_36e304eb5623f7a9,0.9,"Scent: Mint, Coconut",deepseek-v4-flash
B09PVNW774,attribute_a93e351d8236423c,0.9,Unit Count: 2.60 Ounce,deepseek-v4-flash
B09PVNW774,attribute_ffc48dcc3d2619ea,0.75,title: 2.65 oz,deepseek-v4-flash
B00KJSAW1K,attribute_1c00e22688efd030,0.75,title: 4 oz,rules
B085HBB4DD,attribute_8837effe8e3ba566,0.95,store: Glamlily,rules
B07MM3ZDKL,attribute_9c9d9eadb3298777,0.75,title: 24 inch,rules
B07MM3ZDKL,attribute_f03aa5d3452da917,0.65,title: black,rules
B086LJJ53J,attribute_7f9d8a28f65836df,0.95,store: PRETTY FRANK,deepseek-v4-flash
B086LJJ53J,attribute_87d439f77ead5660,0.9,"Scent: Lime, Coconut",deepseek-v4-flash
B086LJJ53J,attribute_c301b5888660fbbb,0.9,Item Form: Powder,deepseek-v4-flash
B086LJJ53J,attribute_484223707c2b88ac,0.9,Unit Count: 2.7 Ounce,deepseek-v4-flash
B01IA99W2E,attribute_981bb83a3d2645e4,0.95,store: AXE,deepseek-v4-flash
B01IA99W2E,attribute_04bafd83548381d1,0.9,Item Form: Spray,deepseek-v4-flash
B01IA99W2E,attribute_47002cdf198a4b2d,0.9,Unit Count: 32 Fl Oz,deepseek-v4-flash
B01IA99W2E,attribute_1c00e22688efd030,0.75,title: 4 oz,deepseek-v4-flash
B07T93XK29,attribute_a5545a637ee66bf5,0.95,store: KISS LIPGLOSS,deepseek-v4-flash
B07T93XK29,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B07T93XK29,attribute_42f2ef53eef1b341,0.9,Item Form: Gel,deepseek-v4-flash
B07T93XK29,attribute_cafc6d7512159586,0.9,Product Benefits: Shine,deepseek-v4-flash
B07T93XK29,attribute_c6778fdfc3975644,0.75,title: 6 PACK,deepseek-v4-flash
B07DVG18X9,attribute_378b795c1cfb43bb,0.95,store: Benehair,deepseek-v4-flash
B07DVG18X9,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B07DVG18X9,attribute_3c6b220fd942dff3,0.9,Hair Type: Straight,deepseek-v4-flash
B07DVG18X9,attribute_003fa00e3406d5a6,0.75,title: 20pcs,deepseek-v4-flash
B07DVG18X9,attribute_b96630ed250523ee,0.65,title: brown,deepseek-v4-flash
B08BF4BKKM,attribute_9a0cd354f004a335,0.95,store: Golden Gift Box,deepseek-v4-flash
B08BF4BKKM,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B08BF4BKKM,attribute_1d04b26c0cd9d3c1,0.9,Item Form: Wipes,deepseek-v4-flash
B08BF4BKKM,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B00FA2XPY6,attribute_794801b1361498e4,0.9,Product Benefits: Long Lasting,deepseek-v4-flash
B00FA2XPY6,attribute_7d891282373a70a6,0.9,Unit Count: 1 Count,deepseek-v4-flash
B07X2Z26NH,attribute_96816127523e1aa0,0.95,store: Fa,deepseek-v4-flash
B07X2Z26NH,attribute_f56d13e178dff7de,0.9,Scent: pink passion,deepseek-v4-flash
B07X2Z26NH,attribute_04bafd83548381d1,0.9,Item Form: spray,deepseek-v4-flash
B07X2Z26NH,attribute_54725ff5cde9a020,0.9,Unit Count: 6.75 Fl Oz,deepseek-v4-flash
B07X2Z26NH,attribute_03bec4e5c89d9f26,0.75,title: 6.75 Ounce,deepseek-v4-flash
B07X2Z26NH,attribute_2f222083c2390ce0,0.65,title: pink,deepseek-v4-flash
B07X2Z26NH,attribute_71592498dcb7ce61,0.9,Item Form: spray,deepseek-v4-flash
B09C4JV3XD,attribute_bb4dbd451380cd86,0.95,store: LKAN,deepseek-v4-flash
B09C4JV3XD,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B09C4JV3XD,attribute_2ac91817c6dc2ed6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B09C4JV3XD,attribute_b96630ed250523ee,0.65,title: brown,deepseek-v4-flash
B09C4JV3XD,attribute_7d891282373a70a6,0.9,Unit Count: 1.00 Count,deepseek-v4-flash
B09C4JV3XD,attribute_3228ceff65978895,0.9,Title: Eyebrow Stamp Stencil Kit,deepseek-v4-flash
B09C4JV3XD,attribute_e872a279378b5261,0.9,Title: Eyebrow Stamp Stencil Kit,deepseek-v4-flash
B0895DP1BJ,attribute_1b6f55cb2b14e6c7,0.95,store: Nerium,deepseek-v4-flash
B0895DP1BJ,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B0895DP1BJ,attribute_d6173082d82ec8f7,0.9,Unit Count: 2 Fl Oz,deepseek-v4-flash
B0895DP1BJ,attribute_4976895217b2645e,0.75,title: 30 mL,deepseek-v4-flash
B0895DP1BJ,attribute_6b4ffad0d74c412a,0.9,Title: Age Defying Day Cream & Night Cream Combo,deepseek-v4-flash
B0895DP1BJ,attribute_1f82f1b0604c9533,0.85,Description: anti-aging and Age-Defying,deepseek-v4-flash
B07CX63S81,attribute_73a48f0938ee8566,0.75,title: 4 inches,rules
B087N2TD86,attribute_b1ff9acc49efb41c,0.95,store: TOODOO,deepseek-v4-flash
B087N2TD86,attribute_703a408417ea8951,0.9,Material: Plastic,deepseek-v4-flash
B087N2TD86,attribute_d15e85510b0cdbed,0.9,"Hair Type: All, dry",deepseek-v4-flash
B087N2TD86,attribute_33fd5b94b2446699,0.9,Unit Count: 24.00 Count,deepseek-v4-flash
B087N2TD86,attribute_2f222083c2390ce0,0.65,title: pink,deepseek-v4-flash
B087N2TD86,attribute_f518f01f4932c374,1.0,"Hair Type: All, dry",deepseek-v4-flash
B087N2TD86,attribute_10a5f3741cc71fd4,1.0,Unit Count: 24.00 Count,deepseek-v4-flash
B087N2TD86,attribute_4d762752b01a459d,0.8,No Crease Hair Clips,deepseek-v4-flash
B087N2TD86,attribute_f03aa5d3452da917,0.9,"Black, Pink, Blue, Yellow",deepseek-v4-flash
B087N2TD86,attribute_38740edce505787c,0.9,"Black, Pink, Blue, Yellow",deepseek-v4-flash
B087N2TD86,attribute_6db870dcbcc7eb3f,0.9,"Black, Pink, Blue, Yellow",deepseek-v4-flash
B01NBJU3A5,attribute_c3bb5828b4ca59bd,0.95,store: Diabetaid,deepseek-v4-flash
B01NBJU3A5,attribute_cae5d609508b8082,0.9,Item Form: Lotion,deepseek-v4-flash
B01NBJU3A5,attribute_9c9e66d08f8dc40c,0.9,Unit Count: 4 Ounce,deepseek-v4-flash
B01NBJU3A5,attribute_ea10649c0ea49a87,1.0,Item Form: Lotion,deepseek-v4-flash
B01NBJU3A5,attribute_499682e1f4d78c2c,0.9,Pain and Tingling Relief Lotion,deepseek-v4-flash
B01NBJU3A5,attribute_aaa7e2261c1ae095,0.9,Pain and Tingling Relief Lotion,deepseek-v4-flash
B00LVFPL0W,attribute_269146175776afeb,0.95,store: Kate,deepseek-v4-flash
B00LVFPL0W,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B00LVFPL0W,attribute_b96630ed250523ee,0.65,title: brown,deepseek-v4-flash
B00LVFPL0W,attribute_ba53bc2e43d73cfb,0.8,Title: Brown Shade Eyes,deepseek-v4-flash
B00LVFPL0W,attribute_02ed94db9b5d9d14,1.0,Skin Type: All,deepseek-v4-flash
B00LVFPL0W,attribute_2f150fe2233c9634,0.9,Title: Eyes,deepseek-v4-flash
B00UVXAG50,attribute_2cf28be01478e7a4,0.95,store: Color Club,rules
B00VINQMIC,attribute_fb838b526d5468bd,0.95,store: NUGG,deepseek-v4-flash
B00VINQMIC,attribute_211676754e0c90ba,0.9,Scent: Hydrating,deepseek-v4-flash
B00VINQMIC,attribute_e2c6e3303fab4072,0.9,Unit Count: 2.0 Fl Oz,deepseek-v4-flash
B00VINQMIC,attribute_0164ff413eaa671b,0.75,title: 0.33 fl.oz,deepseek-v4-flash
B07DGKQWSB,attribute_e5296242cd9db3f6,0.95,store: CHELLY,deepseek-v4-flash
B07DGKQWSB,attribute_1107ce43ebbc8fd2,0.9,Scent: Floral Bouquet & Moetberry,deepseek-v4-flash
B07DGKQWSB,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B07DGKQWSB,attribute_2b77f13bdb4e3e9e,0.9,Hair Type: Dry,deepseek-v4-flash
B07DGKQWSB,attribute_76d49a1a04fb5fcf,0.75,title: 16 fl oz,deepseek-v4-flash
B08KHCMCFW,attribute_02379394a627ca46,0.95,store: Saints & Sinners,deepseek-v4-flash
B08KHCMCFW,attribute_af71680c3079f29f,0.9,Item Form: Cream,deepseek-v4-flash
B08KHCMCFW,attribute_b86a40614c32ff01,0.9,"Product Benefits: Smoothening,Shine,Moisturizing,Nourishing,Repairing,Replenishing",deepseek-v4-flash
B08KHCMCFW,attribute_471c264c14e50cf0,0.9,"Hair Type: All, Coarse, Curly, Dry, Chemically Treated, Damaged",deepseek-v4-flash
B08KHCMCFW,attribute_c2ce763854c4f551,0.75,title: 25.4 oz,deepseek-v4-flash
B07P6RGTHL,attribute_2acbe2435e4b8af2,0.95,store: Desert Wink,deepseek-v4-flash
B07P6RGTHL,attribute_390f5d83f4152dfe,0.9,"Material: Silicone, Rose",deepseek-v4-flash
B07P6RGTHL,attribute_294e7b63e8a27ccd,0.95,Rose Quartz Roller and Gua Sha Facial Tool,deepseek-v4-flash
B07P6RGTHL,attribute_67cea175404ec3f9,0.95,"authentic natural, real and pure rose quartz",deepseek-v4-flash
B07P6RGTHL,attribute_5312ae6fb6fa533a,0.8,silicone inserts,deepseek-v4-flash
B07P6RGTHL,attribute_1f82f1b0604c9533,0.9,Anti Aging,deepseek-v4-flash
B07P6RGTHL,attribute_cc1657b0a72c1a2a,0.9,depuffing properties,deepseek-v4-flash
B07P6RGTHL,attribute_f1938414e04389fa,0.95,facial massage,deepseek-v4-flash
B07P6RGTHL,attribute_a2767fa21203d2f2,0.8,encourage lymphatic drainage,deepseek-v4-flash
B009TCXBWY,attribute_1ce96c65ed398104,0.95,store: Versace,deepseek-v4-flash
B009TCXBWY,attribute_04bafd83548381d1,0.9,Item Form: Spray,deepseek-v4-flash
B009TCXBWY,attribute_d7b531d83ba03f81,0.75,title: 90Ml,deepseek-v4-flash
B009TCXBWY,attribute_96d9328f52d10ba5,1.0,Eau De Toilette Spray,deepseek-v4-flash
B009TCXBWY,attribute_571e4ae47b2c9521,0.95,Sweet Floral Scent,deepseek-v4-flash
B009TCXBWY,attribute_b89bdbcfd5bc7194,0.9,Fruity,deepseek-v4-flash
B009TCXBWY,attribute_28df3139ac646d1d,0.85,Musky Accents,deepseek-v4-flash
B009TCXBWY,attribute_34c0fe45bb3471d7,1.0,90Ml/3Oz,deepseek-v4-flash
B08SLVT3TF,attribute_47c3ab1068aafc7e,0.95,store: YOCYTU,deepseek-v4-flash
B08SLVT3TF,attribute_0efeb815415e9186,0.9,Material: Human Hair,deepseek-v4-flash
B08SLVT3TF,attribute_f03aa5d3452da917,0.9,Color: Black,deepseek-v4-flash
B08SLVT3TF,attribute_f5014e73afcc8131,0.9,Hair Type: Wavy,deepseek-v4-flash
B08SLVT3TF,attribute_72c03897089fab29,1.0,Brazilian Body Wave Bundles,deepseek-v4-flash
B08SLVT3TF,attribute_a99809c796ba2b76,1.0,100% Virgin Human Hair,deepseek-v4-flash
B08SLVT3TF,attribute_c633b0a339252bcb,1.0,Natural Black,deepseek-v4-flash
B08SLVT3TF,attribute_24cf88a97345a072,0.9,24 26 28,deepseek-v4-flash
B00CM0WHXY,attribute_933d64608e78a0f7,0.95,store: L.A. COLORS,deepseek-v4-flash
B00CM0WHXY,attribute_fc6db98750f95668,0.9,Skin Type: All,deepseek-v4-flash
B00CM0WHXY,attribute_a0f92e4defc47e1c,0.9,Item Form: Stick,deepseek-v4-flash
B01MSM2ZHV,attribute_06371d0eb3a42d40,0.95,store: OGX,deepseek-v4-flash
B01MSM2ZHV,attribute_1dffaa257c5c9706,0.9,Item Form: Oil,deepseek-v4-flash
B01MSM2ZHV,attribute_a3550e3ab291761d,0.9,Hair Type: Color Treated,deepseek-v4-flash
